Period	Change_Price	Change_Dividend	Change
1982-10	0.0842	0.0043	0.0885
1982-11	0.0407	0.0041	0.0448
1982-12	0.0094	0.0041	0.0135
1983-01	0.0352	0.0040	0.0391
1983-02	0.0173	0.0039	0.0212
1983-03	0.0347	0.0038	0.0385
1983-04	0.0382	0.0037	0.0418
1983-05	0.0406	0.0035	0.0441
1983-06	0.0140	0.0035	0.0175
1983-07	0.0036	0.0035	0.0071
1983-08	-0.0275	0.0036	-0.0240
1983-09	0.0296	0.0035	0.0330
1983-10	0.0030	0.0035	0.0065
1983-11	-0.0149	0.0036	-0.0113
1983-12	-0.0048	0.0036	-0.0012
1984-01	0.0122	0.0036	0.0157
1984-02	-0.0547	0.0038	-0.0509
1984-03	0.0006	0.0038	0.0044
1984-04	0.0013	0.0038	0.0051
1984-05	-0.0063	0.0039	-0.0025
1984-06	-0.0223	0.0040	-0.0184
1984-07	-0.0131	0.0040	-0.0090
1984-08	0.0880	0.0037	0.0918
1984-09	0.0103	0.0037	0.0140
1984-10	-0.0078	0.0038	-0.0041
1984-11	0.0091	0.0037	0.0129
1984-12	-0.0108	0.0038	-0.0070
1985-01	0.0432	0.0037	0.0468
1985-02	0.0542	0.0035	0.0577
1985-03	-0.0083	0.0036	-0.0047
1985-04	0.0067	0.0035	0.0102
1985-05	0.0238	0.0035	0.0273
1985-06	0.0216	0.0034	0.0250
1985-07	0.0191	0.0034	0.0224
1985-08	-0.0218	0.0035	-0.0184
1985-09	-0.0223	0.0035	-0.0188
1985-10	0.0114	0.0035	0.0149
1985-11	0.0607	0.0033	0.0640
1985-12	0.0496	0.0032	0.0528
1986-01	0.0043	0.0032	0.0075
1986-02	0.0538	0.0030	0.0568
1986-03	0.0588	0.0029	0.0617
1986-04	0.0245	0.0028	0.0274
1986-05	0.0021	0.0028	0.0049
1986-06	0.0285	0.0028	0.0313
1986-07	-0.0208	0.0028	-0.0180
1986-08	0.0200	0.0028	0.0228
1986-09	-0.0273	0.0029	-0.0245
1986-10	-0.0038	0.0029	-0.0009
1986-11	0.0324	0.0028	0.0352
1986-12	0.0143	0.0028	0.0171
1987-01	0.0640	0.0026	0.0666
1987-02	0.0620	0.0025	0.0645
1987-03	0.0413	0.0024	0.0437
1987-04	-0.0109	0.0024	-0.0085
1987-05	-0.0007	0.0024	0.0017
1987-06	0.0425	0.0024	0.0449
1987-07	0.0289	0.0023	0.0312
1987-08	0.0622	0.0022	0.0644
1987-09	-0.0325	0.0023	-0.0302
1987-10	-0.1208	0.0026	-0.1182
1987-11	-0.1256	0.0030	-0.1226
1987-12	-0.0163	0.0030	-0.0133
1988-01	0.0394	0.0029	0.0424
1988-02	0.0303	0.0029	0.0332
1988-03	0.0294	0.0028	0.0323
1988-04	-0.0117	0.0029	-0.0088
1988-05	-0.0248	0.0030	-0.0218
1988-06	0.0570	0.0028	0.0599
1988-07	-0.0059	0.0029	-0.0030
1988-08	-0.0201	0.0030	-0.0171
1988-09	0.0163	0.0029	0.0192
1988-10	0.0351	0.0029	0.0379
1988-11	-0.0231	0.0030	-0.0201
1988-12	0.0203	0.0029	0.0232
1989-01	0.0322	0.0029	0.0351
1989-02	0.0301	0.0028	0.0329
1989-03	-0.0044	0.0028	-0.0016
1989-04	0.0328	0.0028	0.0356
1989-05	0.0384	0.0027	0.0411
1989-06	0.0312	0.0027	0.0339
1989-07	0.0253	0.0026	0.0279
1989-08	0.0443	0.0025	0.0468
1989-09	0.0020	0.0026	0.0046
1989-10	0.0003	0.0026	0.0029
1989-11	-0.0207	0.0027	-0.0180
1989-12	0.0247	0.0026	0.0273
1990-01	-0.0248	0.0027	-0.0220
1990-02	-0.0280	0.0028	-0.0252
1990-03	0.0242	0.0028	0.0270
1990-04	-0.0008	0.0028	0.0020
1990-05	0.0357	0.0027	0.0384
1990-06	0.0290	0.0027	0.0316
1990-07	-0.0010	0.0027	0.0017
1990-08	-0.0813	0.0030	-0.0784
1990-09	-0.0464	0.0031	-0.0433
1990-10	-0.0263	0.0032	-0.0230
1990-11	0.0266	0.0032	0.0298
1990-12	0.0427	0.0031	0.0458
1991-01	-0.0099	0.0031	-0.0068
1991-02	0.1130	0.0028	0.1158
1991-03	0.0277	0.0027	0.0304
1991-04	0.0199	0.0027	0.0225
1991-05	-0.0045	0.0027	-0.0018
1991-06	0.0008	0.0027	0.0035
1991-07	0.0051	0.0027	0.0078
1991-08	0.0241	0.0026	0.0267
1991-09	-0.0056	0.0026	-0.0030
1991-10	-0.0008	0.0026	0.0018
1991-11	-0.0025	0.0026	0.0002
1991-12	0.0067	0.0026	0.0093
1992-01	0.0710	0.0025	0.0734
1992-02	-0.0085	0.0025	-0.0060
1992-03	-0.0126	0.0025	-0.0101
1992-04	0.0001	0.0025	0.0026
1992-05	0.0182	0.0025	0.0206
1992-06	-0.0158	0.0025	-0.0133
1992-07	0.0166	0.0025	0.0191
1992-08	0.0069	0.0025	0.0094
1992-09	0.0013	0.0025	0.0038
1992-10	-0.0143	0.0025	-0.0118
1992-11	0.0251	0.0024	0.0275
1992-12	0.0303	0.0024	0.0326
1993-01	-0.0009	0.0024	0.0014
1993-02	0.0149	0.0023	0.0172
1993-03	0.0192	0.0023	0.0215
1993-04	-0.0157	0.0023	-0.0134
1993-05	0.0049	0.0023	0.0072
1993-06	0.0063	0.0023	0.0086
1993-07	-0.0017	0.0023	0.0006
1993-08	0.0153	0.0023	0.0176
1993-09	0.0113	0.0023	0.0135
1993-10	0.0101	0.0023	0.0124
1993-11	-0.0022	0.0023	0.0001
1993-12	0.0066	0.0022	0.0089
1994-01	0.0151	0.0022	0.0173
1994-02	-0.0030	0.0022	-0.0007
1994-03	-0.0165	0.0023	-0.0142
1994-04	-0.0357	0.0024	-0.0334
1994-05	0.0082	0.0024	0.0106
1994-06	0.0087	0.0024	0.0111
1994-07	-0.0075	0.0024	-0.0052
1994-08	0.0284	0.0023	0.0308
1994-09	0.0059	0.0023	0.0082
1994-10	-0.0067	0.0023	-0.0044
1994-11	-0.0060	0.0024	-0.0037
1994-12	-0.0126	0.0024	-0.0102
1995-01	0.0221	0.0024	0.0245
1995-02	0.0358	0.0023	0.0381
1995-03	0.0233	0.0022	0.0255
1995-04	0.0299	0.0022	0.0321
1995-05	0.0313	0.0021	0.0334
1995-06	0.0297	0.0021	0.0317
1995-07	0.0334	0.0020	0.0354
1995-08	0.0031	0.0020	0.0051
1995-09	0.0352	0.0020	0.0371
1995-10	0.0072	0.0020	0.0091
1995-11	0.0216	0.0019	0.0236
1995-12	0.0320	0.0019	0.0338
1996-01	-0.0002	0.0019	0.0016
1996-02	0.0572	0.0018	0.0590
1996-03	-0.0038	0.0018	-0.0020
1996-04	0.0002	0.0018	0.0020
1996-05	0.0217	0.0018	0.0235
1996-06	0.0110	0.0018	0.0128
1996-07	-0.0365	0.0019	-0.0347
1996-08	0.0289	0.0018	0.0307
1996-09	0.0184	0.0018	0.0202
1996-10	0.0394	0.0018	0.0411
1996-11	0.0488	0.0017	0.0504
1996-12	0.0103	0.0017	0.0120
1997-01	0.0309	0.0016	0.0325
1997-02	0.0420	0.0016	0.0436
1997-03	-0.0078	0.0016	-0.0062
1997-04	-0.0356	0.0016	-0.0340
1997-05	0.0905	0.0015	0.0920
1997-06	0.0519	0.0014	0.0533
1997-07	0.0559	0.0014	0.0573
1997-08	0.0021	0.0014	0.0035
1997-09	0.0105	0.0014	0.0119
1997-10	0.0151	0.0013	0.0164
1997-11	-0.0129	0.0014	-0.0115
1997-12	0.0250	0.0013	0.0263
1998-01	0.0010	0.0013	0.0024
1998-02	0.0627	0.0013	0.0639
1998-03	0.0519	0.0012	0.0531
1998-04	0.0328	0.0012	0.0340
1998-05	-0.0034	0.0012	-0.0022
1998-06	0.0000	0.0012	0.0012
1998-07	0.0435	0.0012	0.0446
1998-08	-0.0709	0.0012	-0.0696
1998-09	-0.0502	0.0013	-0.0489
1998-10	0.0116	0.0013	0.0129
1998-11	0.1084	0.0012	0.1096
1998-12	0.0399	0.0011	0.0410
1999-01	0.0493	0.0011	0.0504
1999-02	-0.0018	0.0011	-0.0007
1999-03	0.0281	0.0011	0.0292
1999-04	0.0414	0.0010	0.0425
1999-05	-0.0020	0.0010	-0.0010
1999-06	-0.0071	0.0010	-0.0061
1999-07	0.0442	0.0010	0.0452
1999-08	-0.0387	0.0010	-0.0377
1999-09	-0.0070	0.0011	-0.0060
1999-10	-0.0138	0.0011	-0.0127
1999-11	0.0700	0.0010	0.0710
1999-12	0.0271	0.0010	0.0281
2000-01	-0.0022	0.0010	-0.0012
2000-02	-0.0258	0.0010	-0.0248
2000-03	0.0384	0.0010	0.0394
2000-04	0.0133	0.0010	0.0142
2000-05	-0.0293	0.0010	-0.0284
2000-06	0.0307	0.0010	0.0316
2000-07	0.0076	0.0009	0.0085
2000-08	0.0085	0.0009	0.0094
2000-09	-0.0117	0.0009	-0.0108
2000-10	-0.0531	0.0010	-0.0521
2000-11	-0.0087	0.0010	-0.0077
2000-12	-0.0342	0.0010	-0.0332
2001-01	0.0035	0.0010	0.0045
2001-02	-0.0224	0.0010	-0.0213
2001-03	-0.0918	0.0011	-0.0907
2001-04	0.0034	0.0011	0.0045
2001-05	0.0677	0.0010	0.0687
2001-06	-0.0249	0.0011	-0.0239
2001-07	-0.0277	0.0011	-0.0266
2001-08	-0.0215	0.0011	-0.0204
2001-09	-0.1136	0.0013	-0.1123
2001-10	0.0306	0.0012	0.0318
2001-11	0.0493	0.0012	0.0505
2001-12	0.0135	0.0011	0.0146
2002-01	-0.0041	0.0012	-0.0030
2002-02	-0.0347	0.0012	-0.0335
2002-03	0.0483	0.0011	0.0494
2002-04	-0.0363	0.0012	-0.0351
2002-05	-0.0294	0.0012	-0.0282
2002-06	-0.0604	0.0013	-0.0591
2002-07	-0.1089	0.0015	-0.1074
2002-08	0.0099	0.0015	0.0114
2002-09	-0.0490	0.0015	-0.0475
2002-10	-0.0152	0.0015	-0.0136
2002-11	0.0647	0.0015	0.0662
2002-12	-0.0118	0.0015	-0.0103
2003-01	-0.0037	0.0015	-0.0022
2003-02	-0.0656	0.0016	-0.0640
2003-03	0.0115	0.0016	0.0131
2003-04	0.0513	0.0015	0.0528
2003-05	0.0516	0.0014	0.0530
2003-06	0.0556	0.0014	0.0570
2003-07	0.0046	0.0014	0.0060
2003-08	-0.0030	0.0014	-0.0016
2003-09	0.0302	0.0014	0.0316
2003-10	0.0189	0.0014	0.0203
2003-11	0.0108	0.0014	0.0121
2003-12	0.0293	0.0013	0.0306
2004-01	0.0480	0.0013	0.0493
2004-02	0.0096	0.0013	0.0109
2004-03	-0.0170	0.0013	-0.0156
2004-04	0.0083	0.0013	0.0097
2004-05	-0.0270	0.0014	-0.0256
2004-06	0.0272	0.0014	0.0286
2004-07	-0.0238	0.0014	-0.0223
2004-08	-0.0153	0.0015	-0.0138
2004-09	0.0264	0.0014	0.0278
2004-10	-0.0004	0.0014	0.0010
2004-11	0.0463	0.0014	0.0477
2004-12	0.0259	0.0014	0.0272
2005-01	-0.0148	0.0014	-0.0135
2005-02	0.0154	0.0014	0.0168
2005-03	-0.0039	0.0014	-0.0025
2005-04	-0.0255	0.0015	-0.0240
2005-05	0.0119	0.0015	0.0134
2005-06	0.0203	0.0015	0.0218
2005-07	0.0166	0.0014	0.0181
2005-08	0.0017	0.0014	0.0031
2005-09	0.0013	0.0015	0.0028
2005-10	-0.0277	0.0015	-0.0262
2005-11	0.0381	0.0015	0.0396
2005-12	0.0200	0.0015	0.0214
2006-01	0.0132	0.0015	0.0147
2006-02	-0.0016	0.0015	-0.0002
2006-03	0.0134	0.0015	0.0149
2006-04	0.0065	0.0015	0.0080
2006-05	-0.0093	0.0015	-0.0078
2006-06	-0.0286	0.0016	-0.0270
2006-07	0.0056	0.0016	0.0072
2006-08	0.0214	0.0015	0.0229
2006-09	0.0238	0.0015	0.0253
2006-10	0.0346	0.0015	0.0361
2006-11	0.0185	0.0015	0.0200
2006-12	0.0200	0.0015	0.0215
2007-01	0.0055	0.0015	0.0069
2007-02	0.0145	0.0015	0.0160
2007-03	-0.0262	0.0015	-0.0247
2007-04	0.0403	0.0015	0.0418
2007-05	0.0325	0.0014	0.0339
2007-06	0.0020	0.0014	0.0035
2007-07	0.0043	0.0014	0.0058
2007-08	-0.0435	0.0015	-0.0419
2007-09	0.0292	0.0015	0.0307
2007-10	0.0284	0.0015	0.0299
2007-11	-0.0495	0.0016	-0.0480
2007-12	0.0108	0.0016	0.0124
2008-01	-0.0679	0.0017	-0.0662
2008-02	-0.0173	0.0017	-0.0156
2008-03	-0.0280	0.0018	-0.0262
2008-04	0.0406	0.0017	0.0424
2008-05	0.0239	0.0017	0.0256
2008-06	-0.0442	0.0018	-0.0424
2008-07	-0.0626	0.0019	-0.0607
2008-08	0.0192	0.0019	0.0211
2008-09	-0.0503	0.0020	-0.0484
2008-10	-0.2039	0.0025	-0.2014
2008-11	-0.0885	0.0027	-0.0858
2008-12	-0.0062	0.0027	-0.0035
2009-01	-0.0137	0.0027	-0.0110
2009-02	-0.0697	0.0029	-0.0669
2009-03	-0.0597	0.0030	-0.0567
2009-04	0.1202	0.0026	0.1228
2009-05	0.0640	0.0024	0.0664
2009-06	0.0263	0.0023	0.0286
2009-07	0.0105	0.0022	0.0127
2009-08	0.0790	0.0020	0.0810
2009-09	0.0345	0.0019	0.0364
2009-10	0.0221	0.0018	0.0240
2009-11	0.0191	0.0018	0.0209
2009-12	0.0205	0.0017	0.0222
2010-01	0.0119	0.0016	0.0135
2010-02	-0.0306	0.0017	-0.0289
2010-03	0.0577	0.0016	0.0593
2010-04	0.0393	0.0015	0.0408
2010-05	-0.0604	0.0016	-0.0587
2010-06	-0.0371	0.0017	-0.0354
2010-07	-0.0033	0.0017	-0.0016
2010-08	0.0069	0.0017	0.0086
2010-09	0.0320	0.0017	0.0337
2010-10	0.0441	0.0016	0.0457
2010-11	0.0233	0.0016	0.0249
2010-12	0.0356	0.0015	0.0371
2011-01	0.0331	0.0015	0.0346
2011-02	0.0300	0.0015	0.0315
2011-03	-0.0126	0.0015	-0.0111
2011-04	0.0207	0.0015	0.0222
2011-05	0.0051	0.0015	0.0066
2011-06	-0.0381	0.0016	-0.0365
2011-07	0.0294	0.0015	0.0310
2011-08	-0.1056	0.0018	-0.1038
2011-09	-0.0096	0.0018	-0.0079
2011-10	0.0284	0.0018	0.0302
2011-11	0.0159	0.0018	0.0177
2011-12	0.0138	0.0018	0.0156
2012-01	0.0461	0.0017	0.0478
2012-02	0.0399	0.0017	0.0416
2012-03	0.0272	0.0016	0.0288
2012-04	-0.0020	0.0017	-0.0004
2012-05	-0.0326	0.0017	-0.0308
2012-06	-0.0133	0.0018	-0.0115
2012-07	0.0274	0.0018	0.0292
2012-08	0.0321	0.0017	0.0338
2012-09	0.0285	0.0017	0.0302
2012-10	-0.0039	0.0017	-0.0021
2012-11	-0.0301	0.0018	-0.0283
2012-12	0.0199	0.0018	0.0218
2013-01	0.0409	0.0018	0.0426
2013-02	0.0216	0.0018	0.0233
2013-03	0.0255	0.0017	0.0272
2013-04	0.0128	0.0017	0.0145
2013-05	0.0440	0.0017	0.0457
2013-06	-0.0128	0.0017	-0.0111
2013-07	0.0308	0.0017	0.0325
2013-08	0.0008	0.0017	0.0025
2013-09	0.0102	0.0017	0.0119
2013-10	0.0195	0.0017	0.0212
2013-11	0.0369	0.0016	0.0385
2013-12	0.0136	0.0016	0.0152
2014-01	0.0081	0.0016	0.0097
2014-02	-0.0029	0.0016	-0.0013
2014-03	0.0256	0.0016	0.0272
2014-04	0.0004	0.0016	0.0020
2014-05	0.0137	0.0016	0.0153
2014-06	0.0303	0.0016	0.0319
2014-07	0.0134	0.0016	0.0150
2014-08	-0.0059	0.0016	-0.0042
2014-09	0.0162	0.0016	0.0178
2014-10	-0.0281	0.0017	-0.0264
2014-11	0.0554	0.0016	0.0570
2014-12	0.0047	0.0016	0.0063
2015-01	-0.0127	0.0016	-0.0111
2015-02	0.0266	0.0016	0.0282
2015-03	-0.0011	0.0016	0.0006
2015-04	0.0071	0.0016	0.0088
2015-05	0.0082	0.0016	0.0098
2015-06	-0.0060	0.0017	-0.0043
2015-07	-0.0025	0.0017	-0.0008
2015-08	-0.0259	0.0017	-0.0242
2015-09	-0.0468	0.0018	-0.0450
2015-10	0.0413	0.0018	0.0431
2015-11	0.0276	0.0017	0.0293
2015-12	-0.0128	0.0018	-0.0110
2016-01	-0.0660	0.0019	-0.0641
2016-02	-0.0074	0.0019	-0.0055
2016-03	0.0617	0.0018	0.0635
2016-04	0.0265	0.0018	0.0283
2016-05	-0.0048	0.0018	-0.0030
2016-06	0.0089	0.0018	0.0107
2016-07	0.0312	0.0017	0.0329
2016-08	0.0103	0.0017	0.0120
2016-09	-0.0061	0.0017	-0.0044
2016-10	-0.0068	0.0018	-0.0050
2016-11	0.0103	0.0018	0.0120
2016-12	0.0377	0.0017	0.0394
2017-01	0.0127	0.0017	0.0144
2017-02	0.0241	0.0017	0.0257
2017-03	0.0158	0.0016	0.0175
2017-04	-0.0032	0.0016	-0.0015
2017-05	0.0153	0.0016	0.0169
2017-06	0.0161	0.0016	0.0177
2017-07	0.0083	0.0016	0.0099
2017-08	0.0009	0.0016	0.0025
2017-09	0.0149	0.0016	0.0165
2017-10	0.0180	0.0000	0.0180
